#S0=1,r=0.05,nX=1000,nT=1000,x0=-2,x1=2,m=crank-nicolson,vs=SviPowerLaw(v0=0.09, v1=0.04, v2=0.04, k1=5, k2=0.1, rho=-0.5, eta=1, gam=0.5)
k,K,T,ex,pc,pxTrue,pxLatt,sigTrue,sigLatt,sigLV,sigErr
0.14000000000000057,1.191246216612359,0.7,E,C,0.01443505946309011,0.014995498048467304,0.17608976685923128,0.17854026281476215,0.15925352455025066,0.0024504959555308736
0.1600000000000006,1.2153109864897316,0.7,E,C,0.011108480984205648,0.011614571843495278,0.17544169028637077,0.1779626104996532,0.1620193959260677,0.0025209202132824293
0.1800000000000006,1.2398618969660626,0.7,E,C,0.008522098665897636,0.008975159614970748,0.1754546972994595,0.17806383381799007,0.1659768245293233,0.0026091365185305637
0.20000000000000062,1.2649087687328926,0.7,E,C,0.006529019891840353,0.006931644678164036,0.1760222372795325,0.1787361336090327,0.17078638634678955,0.0027138963295001983
0.22000000000000064,1.2904616208728907,0.7,E,C,0.005001360714362083,0.005356986182098237,0.17704269041663112,0.17987678425682316,0.17616820158894286,0.002834093840192037
0.24000000000000066,1.3165306748676227,0.7,E,C,0.0038336599838096857,0.004146189998481358,0.1784262375671321,0.18139507316103018,0.18190686459527533,0.0029688355938980726
0.2600000000000007,1.3431263586862776,0.7,E,C,0.002941950682469519,0.003215463877437607,0.1800971611455587,0.18321461029849687,0.18784458993440636,0.0031174491529381565
0.2800000000000007,1.3702593109569976,0.7,E,C,0.002260844487183014,0.002499385918035222,0.18199346822358273,0.18527293055125602,0.19387000777414776,0.003279462327673288
0.3000000000000007,1.397940385222468,0.7,E,C,0.0017401001187993044,0.0019475439415575348,0.1840652778613944,0.1875198499589834,0.19990685611449366,0.0034545720975890093
0.32000000000000073,1.4261806542814812,0.7,E,C,0.001341408150202824,0.0015213749208300277,0.18627284063320826,0.18991545337302584,0.20590437914375714,0.0036426127398175856
0.34000000000000075,1.4549914146182026,0.7,E,C,0.0010356696719838803,0.001191483078800997,0.18858462740748466,0.19242815445911782,0.21182986114834707,0.0038435270516331554
0.36000000000000076,1.4843841909209154,0.7,E,C,0.000800813429158829,0.0009354841585034882,0.19097566517757894,0.19503300691886383,0.21766310805317507,0.004057341741284887
0.3800000000000008,1.5143707406920495,0.7,E,C,0.0006200969963268938,0.00073632446680262,0.19342616293581968,0.19771030977350407,0.22339249239623896,0.004284146837684383
0.4000000000000008,1.5449630589513397,0.7,E,C,0.00048080717953235413,0.000580992469293591,0.195920409740969,0.2004444882762272,0.22901217290905454,0.004524078535258214
0.4200000000000008,1.5761733830339923,0.7,E,C,0.00037327520444515553,0.00045954050654038725,0.19844590517328486,0.20322320998665888,0.23452016378785265,0.004777304813374017
0.44000000000000083,1.6080141974857842,0.7,E,C,0.0002901339968166405,0.00036434542207900187,0.20099267882389338,0.20603669205988825,0.23991700495239374,0.005044013235994876
