#S0=1,r=0.05,nX=1000,nT=1000,x0=-2,x1=2,m=crank-nicolson,vs=SviPowerLaw(v0=0.04, v1=0.04, v2=0.04, k1=1, k2=2, rho=0, eta=0, gam=0)
k,K,T,ex,pc,pxTrue,pxLatt,sigTrue,sigLatt,sigLV,sigErr
0.44999999999999973,1.5840739849944814,0.2,E,C,5.060059254454748e-09,5.357020120787052e-09,0.2,0.2004067513683675,0.2,0.00040675136836748615
0.4999999999999998,1.6652911949458857,0.2,E,C,2.198491315263879e-10,2.3966591952491976e-10,0.2,0.2005081710182608,0.2,0.0005081710182607835
-0.5,0.6156971967642851,0.3,E,P,4.30803552485532e-08,4.395856221925504e-08,0.2,0.2001711507824058,0.2,0.00017115078240578785
-0.45,0.6472646670780347,0.3,E,P,3.847962502280132e-07,3.89705567608624e-07,0.2,0.20012939184890471,0.2,0.000129391848904703
-0.4,0.6804506362045877,0.3,E,P,2.83769490703239e-06,2.859038463031856e-06,0.2,0.20009359406098667,0.2,9.359406098666256e-05
-0.35000000000000003,0.7153380863525599,0.3,E,P,1.7327708110305257e-05,1.7395772654939828e-05,0.2,0.20006111355097195,0.2,6.111355097193627e-05
-0.30000000000000004,0.7520142543193826,0.3,E,P,8.792642131520303e-05,8.807840632646696e-05,0.2,0.20003439141684068,0.2,3.439141684066782e-05
-0.25000000000000006,0.7905708496287355,0.3,E,P,0.0003724385223366976,0.0003725983844286804,0.2,0.20001122341018726,0.2,1.1223410187249927e-05
-0.20000000000000007,0.8311042838521255,0.3,E,P,0.0013243474995949034,0.0013241097462235137,0.2,0.19999362347490499,0.2,-6.376525095025398e-06
-0.15000000000000008,0.8737159116880343,0.3,E,P,0.003981535266643653,0.003979932784463763,0.2,0.19997978199885688,0.2,-2.021800114312966e-05
-0.10000000000000009,0.9185122844014573,0.3,E,P,0.010211113331870627,0.010207193371532034,0.2,0.19997134773139652,0.2,-2.8652268603490683e-05
-0.0500000000000001,0.9656054162575664,0.3,E,P,0.022587728144329876,0.022581365788040177,0.2,0.19996681800423607,0.2,-3.318199576393677e-05
-1.1102230246251565e-16,1.0151130646157187,0.3,E,P,0.04368009608449634,0.04367302578962932,0.2,0.19996759454158625,0.2,-3.240545841376452e-05
0.04999999999999982,1.0671590243841924,0.3,E,C,0.023745825730933406,0.023740352961094575,0.2,0.19997284963749395,0.2,-2.7150362506056513e-05
0.09999999999999987,1.1218734375719381,0.3,E,C,0.011285025495557943,0.011282326866642059,0.2,0.19998215233856456,0.2,-1.784766143544947e-05
0.1499999999999999,1.1793931187113904,0.3,E,C,0.004625884011416922,0.004625601231855733,0.2,0.19999692946539502,0.2,-3.0705346049930693e-06
0.19999999999999984,1.2398618969660615,0.3,E,C,0.0016175616887677492,0.0016182646861859107,0.2,0.20001543381760206,0.2,1.543381760205076e-05
0.24999999999999978,1.3034309757783684,0.3,E,C,0.00047822052883395223,0.00047894379303261685,0.2,0.20003953144852002,0.2,3.953144852000823e-05
0.2999999999999998,1.3702593109569965,0.3,E,C,0.00011868825423096464,0.00011908924723593071,0.2,0.2000671785972678,0.2,6.717859726779185e-05
0.34999999999999987,1.440514008149217,0.3,E,C,2.458918827083075e-05,2.4748324997765663e-05,0.2,0.20010058809698592,0.2,0.0001005880969859041
0.3999999999999998,1.514370740692048,0.3,E,C,4.233343346681745e-06,4.280129853315267e-06,0.2,0.2001373255430963,0.2,0.00013732554309628386
0.44999999999999973,1.5920141888871007,0.3,E,C,6.034806481634718e-07,6.142153047854972e-07,0.2,0.20018001698912305,0.2,0.00018001698912303854
0.4999999999999998,1.673638501797529,0.3,E,C,7.102749804759545e-08,7.294310503751035e-08,0.2,0.20022578946280656,0.2,0.0002257894628065471
-0.5,0.6187833918061408,0.4,E,P,8.650522443810252e-07,8.718329966575142e-07,0.2,0.20008516498204484,0.2,8.516498204483303e-05
-0.45,0.6505090947233165,0.4,E,P,4.682638769659615e-06,4.705132266973116e-06,0.2,0.20006253346626857,0.2,6.253346626855505e-05
-0.4,0.6838614092123558,0.4,E,P,2.201332774586638e-05,2.2072374564965153e-05,0.2,0.2000424615184657,0.2,4.246151846568069e-05
-0.35000000000000003,0.7189237334319262,0.4,E,P,9.008910454120682e-05,9.02042419126946e-05,0.2,0.20002503064164798,0.2,2.50306416479662e-05
-0.30000000000000004,0.7557837414557255,0.4,E,P,0.00032189858253377457,0.0003220310210946928,0.2,0.20001017368499927,0.2,1.0173684999253974e-05
-0.25000000000000006,0.794533602503334,0.4,E,P,0.001007794582047762,0.0010077297636014284,0.2,0.19999794337989027,0.2,-2.0566201097416137e-06
-0.20000000000000007,0.835270211411272,0.4,E,P,0.002776628025510494,0.0027758641657797236,0.2,0.199988297695193,0.2,-1.1702304807015285e-05
-0.15000000000000008,0.8780954309205612,0.4,E,P,0.006767917995039236,0.00676575174669247,0.2,0.19998126728671556,0.2,-1.8732713284452807e-05
-0.10000000000000009,0.9231163463866356,0.4,E,P,0.014688256793880089,0.01468419627295095,0.2,0.19997682831291935,0.2,-2.3171687080658643e-05
-0.0500000000000001,0.970445533548508,0.4,E,P,0.028602391770760082,0.02859671225266987,0.2,0.19997499477498276,0.2,-2.5005225017249444e-05
-1.1102230246251565e-16,1.0202013400267556,0.4,E,P,0.05042902884889482,0.0504229235507992,0.2,0.19997575426826028,0.2,-2.4245731739730436e-05
0.04999999999999982,1.0725081812542163,0.4,E,C,0.030068867755823524,0.030063922080077275,0.2,0.19997928764480122,0.2,-2.071235519879311e-05
0.09999999999999987,1.1274968515793755,0.4,E,C,0.016233034245823345,0.01623017913503671,0.2,0.1999852577512767,0.2,-1.4742248723303986e-05
0.1499999999999999,1.1853048513203654,0.4,E,C,0.00786319887861351,0.007862371907521683,0.2,0.19999384512201374,0.2,-6.154877986275231e-06
0.19999999999999984,1.2460767305873806,0.4,E,C,0.0033913811287433187,0.003391781935552037,0.2,0.20000502676577522,0.2,5.026765775212327e-06
0.24999999999999978,1.309964450733247,0.4,E,C,0.0012940338581495213,0.0012947961019584703,0.2,0.2000188316013507,0.2,1.88316013506884e-05
0.2999999999999998,1.377127764335957,0.4,E,C,0.00043451763677946026,0.00043513674874587317,0.2,0.20003522020324388,0.2,3.522020324386865e-05
0.34999999999999987,1.4477346146633243,0.4,E,C,0.00012784252473625548,0.00012819679361554878,0.2,0.20005424290457288,0.2,5.4242904572870954e-05
0.3999999999999998,1.5219615556186334,0.4,E,C,3.2840026008555414e-05,3.299748266764671e-05,0.2,0.2000758368118376,0.2,7.583681183759294e-05
0.44999999999999973,1.5999941932173598,0.4,E,C,7.343839442705835e-06,7.400364295533658e-06,0.2,0.20010007984952843,0.2,0.00010007984952842275
0.4999999999999998,1.682027649698886,0.4,E,C,1.426230035577925e-06,1.4429124809469142e-06,0.2,0.20012687847617758,0.2,0.00012687847617756653
-0.5,0.6218850564650201,0.5,E,P,5.5763814374223865e-06,5.596450690495513e-06,0.2,0.20004736890923253,0.2,4.736890923251469e-05
-0.45,0.6537697851298473,0.5,E,P,2.2313322190502825e-05,2.2360945973140847e-05,0.2,0.20003345638639453,0.2,3.345638639451476e-05
-0.4,0.6872892787909722,0.5,E,P,7.990270944937991e-05,7.999003541428562e-05,0.2,0.20002068670500242,0.2,2.0686705002409544e-05
-0.35000000000000003,0.7225273536420722,0.5,E,P,0.00025658620330708867,0.00025669761132552933,0.2,0.20001008250647248,0.2,1.0082506472469666e-05
-0.30000000000000004,0.7595721232249685,0.5,E,P,0.0007406963269461208,0.0007407140145848646,0.2,0.20000069288937633,0.2,6.928893763191724e-07
-0.25000000000000006,0.7985162187593771,0.5,E,P,0.0019277444629857156,0.0019274005329690033,0.2,0.19999339222767815,0.2,-6.607772321864935e-06
-0.20000000000000007,0.8394570207692074,0.5,E,P,0.004539155167217606,0.004537972222966034,0.2,0.19998736991615787,0.2,-1.2630083842141149e-05
-0.15000000000000008,0.8824969025845953,0.5,E,P,0.009710023583212782,0.009707550342227445,0.2,0.199983371998467,0.2,-1.662800153301447e-05
-0.10000000000000009,0.9277434863285529,0.5,E,P,0.018963566352885368,0.018959543635928486,0.2,0.19998070215289945,0.2,-1.929784710055782e-05
-0.0500000000000001,0.9753099120283326,0.5,E,P,0.03400746409516948,0.03400231051294765,0.2,0.19998001043932795,0.2,-1.9989560672062368e-05
-1.1102230246251565e-16,1.0253151205244286,0.5,E,P,0.056371977797016457,0.05636653896367466,0.2,0.19998067158176108,0.2,-1.9328418238928613e-05
0.04999999999999982,1.0778841508846313,0.5,E,C,0.035751064064297226,0.03574654221355828,0.2,0.19998331619489718,0.2,-1.668380510283507e-05
0.09999999999999987,1.133148453066826,0.5,E,C,0.020957982036206847,0.020955138466997036,0.2,0.19998765702067486,0.2,-1.2342979325147274e-05
0.1499999999999999,1.191246216612358,0.5,E,C,0.01128143789667572,0.011280276180342616,0.2,0.19999327770606723,0.2,-6.7222939327815645e-06
0.19999999999999984,1.2523227161918642,0.5,E,C,0.005544136640956588,0.005544248261314758,0.2,0.20000097565663044,0.2,9.756566304308656e-07
0.24999999999999978,1.3165306748676213,0.5,E,C,0.0024752728873527617,0.002475935653399726,0.2,0.20000991552348496,0.2,9.915523484949063e-06
0.2999999999999998,1.3840306459807512,0.5,E,C,0.0009998354606674201,0.0010005586645437318,0.2,0.2000209829925837,0.2,2.0982992583684634e-05
0.34999999999999987,1.4549914146182013,0.5,E,C,0.0003641131545298426,0.00036463450129203373,0.2,0.20003323700124587,0.2,3.3237001245856046e-05
0.3999999999999998,1.5295904196633785,0.5,E,C,0.00011920083536504534,0.00011950130723892837,0.2,0.20004768695733668,0.2,4.7686957336673386e-05
0.44999999999999973,1.6080141974857824,0.5,E,C,3.499425509013377e-05,3.513557925875146e-05,0.2,0.20006325744516457,0.2,6.325744516455512e-05
0.4999999999999998,1.690458848379091,0.5,E,C,9.193898689415621e-06,9.25061155388213e-06,0.2,0.20008110336147553,0.2,8.110336147551522e-05
-0.5,0.6250022682827009,0.6,E,P,2.0124011441675944e-05,2.0160993802381114e-05,0.2,0.20002815254495948,0.2,2.815254495946995e-05
-0.45,0.6570468198150569,0.6,E,P,6.575298359323746e-05,6.582005765003683e-05,0.2,0.20001851818219982,0.2,1.8518182199805944e-05
-0.4,0.6907343306373548,0.6,E,P,0.00019611296830625554,0.00019620353879769002,0.2,0.20001006325118256,0.2,1.006325118255158e-05
-0.35000000000000003,0.7261490370736909,0.6,E,P,0.0005348811790564752,0.0005349367943886197,0.2,0.20000275964803108,0.2,2.7596480310643212e-06
-0.30000000000000004,0.7633794943368533,0.6,E,P,0.0013368245981876688,0.0013366874044349857,0.2,0.19999662626032952,0.2,-3.3737396704924816e-06
-0.25000000000000006,0.8025187979624786,0.6,E,P,0.003069189578552304,0.003068571734764572,0.2,0.1999916440878665,0.2,-8.355912133523047e-06
-0.20000000000000007,0.8436648165963837,0.6,E,P,0.00649169359258574,0.006490218585296586,0.2,0.1999878248357766,0.2,-1.2175164223415802e-05
-0.15000000000000008,0.8869204367171575,0.6,E,P,0.012692417962117442,0.01268976301095805,0.2,0.19998515649832438,0.2,-1.4843501675632087e-05
-0.10000000000000009,0.9323938199059483,0.6,E,P,0.023029762016022644,0.02302587040814234,0.2,0.19998364515997533,0.2,-1.6354840024684902e-05
-0.0500000000000001,0.9801986733067553,0.6,E,P,0.03895458012088819,0.038949812020259475,0.2,0.19998328365779955,0.2,-1.6716342200462364e-05
-1.1102230246251565e-16,1.0304545339535167,0.6,E,P,0.061742124035163735,0.06173721701672225,0.2,0.19998407297070694,0.2,-1.5927029293066886e-05
0.04999999999999982,1.0832870676749584,0.6,E,C,0.04095182415255393,0.040947692516213385,0.2,0.1999862214698145,0.2,-1.3778530185498683e-05
0.09999999999999987,1.1388283833246218,0.6,E,C,0.025451823230311386,0.025449016736017165,0.2,0.19998932791175617,0.2,-1.0672088243846023e-05
0.1499999999999999,1.1972173631218102,0.6,E,C,0.014746485811407589,0.014745154284688077,0.2,0.19999359267120354,0.2,-6.407328796476097e-06
0.19999999999999984,1.2586000099294778,0.6,E,C,0.007928972459115015,0.007928827957327071,0.2,0.19999902349427484,0.2,-9.765057251698295e-07
0.24999999999999978,1.3231298123374367,0.6,E,C,0.003940917427494275,0.003941450074888502,0.2,0.2000056097301529,0.2,5.6097301529001165e-06
0.2999999999999998,1.3909681284637803,0.6,E,C,0.001804524458047878,0.0018052582978190256,0.2,0.2000133666349057,0.2,1.3366634905698227e-05
0.34999999999999987,1.4622845894342245,0.6,E,C,0.0007590325235523542,0.0007596698027055722,0.2,0.20002227808065753,0.2,2.2278080657522903e-05
0.3999999999999998,1.5372575235482813,0.6,E,C,0.00029256616964701087,0.00029300092146598427,0.2,0.20003236785487466,0.2,3.236785487464866e-05
0.44999999999999973,1.6160744021928932,0.6,E,C,0.00010312120540161144,0.00010336907633259527,0.2,0.20004361211628313,0.2,4.361211628312045e-05
0.4999999999999998,1.6989323086185504,0.6,E,C,3.317888571570424e-05,3.3300357623276095e-05,0.2,0.20005604493691306,0.2,5.6044936913052235e-05
-0.5,0.6281351051896408,0.7,E,P,5.178469000288013e-05,5.183606792011889e-05,0.2,0.20001722102131433,0.2,1.7221021314323126e-05
-0.45,0.660340280704983,0.7,E,P,0.0001462690315456054,0.0001463416737698872,0.2,0.20001017012815495,0.2,1.0170128154934899e-05
-0.4,0.6941966508779789,0.7,E,P,0.0003824548925625086,0.000382521546409482,0.2,0.20000426147583597,0.2,4.261475835959372e-06
-0.35000000000000003,0.7297888742690568,0.7,E,P,0.0009271750666859556,0.0009271418875133271,0.2,0.1999989408627723,0.2,-1.059137227699125e-06
-0.30000000000000004,0.7672059499758557,0.7,E,P,0.002087776146523302,0.0020874732531499787,0.2,0.1999947217914808,0.2,-5.278208519199357e-06
-0.25000000000000006,0.8065414401773269,0.7,E,P,0.004375840030184098,0.004374986408430584,0.2,0.199991121525712,0.2,-8.87847428801547e-06
-0.20000000000000007,0.8478937040879158,0.7,E,P,0.008557663613922172,0.008555982295663905,0.2,0.19998858782873027,0.2,-1.1412171269736815e-05
-0.15000000000000008,0.8913661439068312,0.7,E,P,0.015659971934872733,0.0156572254961739,0.2,0.19998669828115068,0.2,-1.330171884933451e-05
-0.10000000000000009,0.9370674633774034,0.7,E,P,0.026901443667621257,0.026897698440951166,0.2,0.1999858481980318,0.2,-1.4151801968204092e-05
-0.0500000000000001,0.9851119396030625,0.7,E,P,0.043541986138190325,0.04353753685054185,0.2,0.19998565837974666,0.2,-1.434162025334973e-05
-1.1102230246251565e-16,1.035619708799623,0.7,E,P,0.06667801170860307,0.06667351859730587,0.2,0.19998649147226885,0.2,-1.3508527731159736e-05
0.04999999999999982,1.0887170666983985,0.7,E,C,0.04577443150588505,0.04577062180009687,0.2,0.19998831888738922,0.2,-1.1681112610795186e-05
0.09999999999999987,1.1445367843513143,0.7,E,C,0.029730693195705368,0.02972795724854422,0.2,0.19999064572638942,0.2,-9.354273610595598e-06
0.1499999999999999,1.2032184401276953,0.7,E,C,0.018194291634099215,0.01819286810947451,0.2,0.19999406593507366,0.2,-5.934064926355065e-06
0.19999999999999984,1.2649087687328915,0.7,E,C,0.010452353941451388,0.010452011187413337,0.2,0.19999809529658363,0.2,-1.9047034163777177e-06
0.24999999999999978,1.3297620281214735,0.7,E,C,0.00561868981811602,0.005619089029961966,0.2,0.20000323350402072,0.2,3.2335040207054355e-06
0.2999999999999998,1.397940385222467,0.7,E,C,0.002818203019631575,0.0028188972113522546,0.2,0.20000896062437482,0.2,8.96062437480416e-06
0.34999999999999987,1.4696143214411441,0.7,E,C,0.0013157240489988175,0.0013164276695771125,0.2,0.2000158249401519,0.2,1.5824940151898392e-05
0.3999999999999998,1.5449630589513381,0.7,E,C,0.0005705556544584937,0.0005710983449998381,0.2,0.20002325153375433,0.2,2.325153375432043e-05
0.44999999999999973,1.624175008844229,0.7,E,C,0.00022939550453282315,0.00022975245116120934,0.2,0.2000318520938813,0.2,3.185209388129051e-05
0.4999999999999998,1.7074482422542112,0.7,E,C,8.537851990436149e-05,8.558022255633914e-05,0.2,0.20004098421418892,0.2,4.098421418891052e-05
-0.5,0.631283645506926,0.8,E,P,0.00010742743674878224,0.00010748556843524015,0.2,0.2000104386186063,0.2,1.0438618606278816e-05
-0.45,0.6636502501363194,0.8,E,P,0.0002718526729077152,0.0002719160808922756,0.2,0.20000528738489357,0.2,5.287384893554181e-06
-0.4,0.697676326071031,0.8,E,P,0.0006435057960413141,0.0006435245689846555,0.2,0.200000785968841,0.2,7.859688409828092e-07
-0.35000000000000003,0.7334469562242892,0.8,E,P,0.0014268342287882554,0.001426699763772202,0.2,0.19999694386581812,0.2,-3.056134181889103e-06
-0.30000000000000004,0.7710515858035663,0.8,E,P,0.0029681760280144114,0.0029677075358415855,0.2,0.1999937500826264,0.2,-6.249917373607472e-06
-0.25000000000000006,0.8105842459701871,0.8,E,P,0.005803606058623099,0.005802567940616199,0.2,0.19999121078840762,0.2,-8.789211592391544e-06
-0.20000000000000007,0.8521437889662112,0.8,E,P,0.010688408493193358,0.0106865699654242,0.2,0.19998931854990337,0.2,-1.0681450096639011e-05
-0.15000000000000008,0.8958341352965281,0.8,E,P,0.018585759227644928,0.018582993268558032,0.2,0.19998807686093345,0.2,-1.192313906656084e-05
-0.10000000000000009,0.9417645335842486,0.8,E,P,0.030597544370822204,0.030593924327977737,0.2,0.19998748089721202,0.2,-1.2519102787988956e-05
-0.0500000000000001,0.9900498337491679,0.8,E,P,0.047837359004900354,0.04783320276935781,0.2,0.1999875317583693,0.2,-1.2468241630703147e-05
-1.1102230246251565e-16,1.040810774192388,0.8,E,P,0.07126992543519735,0.07126574097121807,0.2,0.19998822605913952,0.2,-1.1773940860493326e-05
0.04999999999999982,1.0941742837052102,0.8,E,C,0.050290032848815176,0.05028646053510105,0.2,0.19998980611448597,0.2,-1.0193885514042655e-05
0.09999999999999987,1.1502737988572271,0.8,E,C,0.033815516203162005,0.03381289629100028,0.2,0.19999180185965726,0.2,-8.198140342752236e-06
0.1499999999999999,1.2092495976572515,0.8,E,C,0.02159357149778122,0.021592076909851446,0.2,0.19999445479837347,0.2,-5.5452016265444826e-06
0.19999999999999984,1.2712491503214045,0.8,E,C,0.013054851613928995,0.013054380683786285,0.2,0.1999977600092169,0.2,-2.2399907831094357e-06
0.24999999999999978,1.3364274880254718,0.8,E,C,0.007451977687714985,0.007452239050037107,0.2,0.20000172325820076,0.2,1.7232582007475905e-06
0.2999999999999998,1.4049475905635935,0.8,E,C,0.004006618553851235,0.0040072599417401225,0.2,0.20000633820113184,0.2,6.338201131828036e-06
0.34999999999999987,1.4769807938826425,0.8,E,C,0.0020247741512955616,0.002025499431843644,0.2,0.20001161462571734,0.2,1.1614625717332183e-05
0.3999999999999998,1.5527072185113358,0.8,E,C,0.000959997839609753,0.0009606230900935922,0.2,0.2000175435864873,0.2,1.7543586487284157e-05
0.44999999999999973,1.6323162199553787,0.8,E,C,0.0004263498595792423,0.0004268039997896728,0.2,0.20002413932194488,0.2,2.413932194486601e-05
0.4999999999999998,1.716006862184858,0.8,E,C,0.00017711790002451059,0.00017740622094402077,0.2,0.20003138929097303,0.2,3.138929097301624e-05
-0.5,0.6344479679482282,0.9,E,P,0.0001925243925317736,0.00019257994804014458,0.2,0.20000609740137162,0.2,6.097401371613076e-06
-0.45,0.6669768108584745,0.9,E,P,0.00044703985886639623,0.00044707999158224195,0.2,0.20000222114801175,0.2,2.2211480117384497e-06
-0.4,0.7011734432085724,0.9,E,P,0.0009788031142161668,0.0009787590839612198,0.2,0.19999868284073016,0.2,-1.3171592698479895e-06
-0.35000000000000003,0.7371233743916278,0.9,E,P,0.0020233600199737515,0.0020231194468761484,0.2,0.19999583043480657,0.2,-4.169565193445912e-06
-0.30000000000000004,0.774916497961081,0.9,E,P,0.00395454488043935,0.003953925570627808,0.2,0.1999933340620308,0.2,-6.6659379692191045e-06
-0.25000000000000006,0.8146473164114145,0.9,E,P,0.007319287137474954,0.007318101015086677,0.2,0.19999150140776015,0.2,-8.498592239863934e-06
-0.20000000000000007,0.8564151774836135,0.9,E,P,0.012852571554822011,0.012850623467632931,0.2,0.19999004027210526,0.2,-9.959727894748305e-06
-0.15000000000000008,0.9003245225862655,0.9,E,P,0.021456864748732225,0.021454109208591008,0.2,0.19998922478200468,0.2,-1.0775217995334652e-05
-0.10000000000000009,0.9464851479534838,0.9,E,P,0.03413635074330051,0.03413285476464359,0.2,0.19998879199153594,0.2,-1.1208008464075325e-05
-0.0500000000000001,0.9950124791926822,0.9,E,P,0.05188957423376329,0.05188566720175479,0.2,0.1999889920175664,0.2,-1.1007982433614005e-05
-1.1102230246251565e-16,1.0460278599087167,0.9,E,P,0.07558058781332921,0.07557666139904017,0.2,0.1999895787689608,0.2,-1.0421231039198231e-05
0.04999999999999982,1.0996588551261028,0.9,E,C,0.05455000959521343,0.05454664311016033,0.2,0.1999909775892477,0.2,-9.022410752318466e-06
0.09999999999999987,1.1560395702680215,0.9,E,C,0.03772650209072573,0.037723997763465474,0.2,0.1999927352585988,0.2,-7.264741401197261e-06
0.1499999999999999,1.2153109864897307,0.9,E,C,0.0249293202066666,0.024927788779075685,0.2,0.1999948457217649,0.2,-5.1542782351088334e-06
