#S0=1,r=0.05,nX=1000,nT=1000,x0=-2,x1=2,m=implicit,vs=SviPowerLaw(v0=0.04, v1=0.04, v2=0.04, k1=1, k2=2, rho=0, eta=0, gam=0)
k,K,T,ex,pc,pxTrue,pxLatt,sigTrue,sigLatt,sigLV,sigErr
-0.45,0.6636502501363194,0.8,E,P,0.0002718526729077152,0.0002728750702457051,0.2,0.20008514689441223,0.2,8.514689441221912e-05
-0.4,0.697676326071031,0.8,E,P,0.0006435057960413141,0.0006447930096598005,0.2,0.20005385623522792,0.2,5.38562352279115e-05
-0.35000000000000003,0.7334469562242892,0.8,E,P,0.0014268342287882554,0.001428026021911893,0.2,0.20002707939795392,0.2,2.7079397953905238e-05
-0.30000000000000004,0.7710515858035663,0.8,E,P,0.0029681760280144114,0.002968537725221068,0.2,0.2000048248450353,0.2,4.824845035278358e-06
-0.25000000000000006,0.8105842459701871,0.8,E,P,0.005803606058623099,0.005802084362836176,0.2,0.1999871163273778,0.2,-1.288367262219925e-05
-0.20000000000000007,0.8521437889662112,0.8,E,P,0.010688408493193358,0.010683927052243166,0.2,0.19997396255224514,0.2,-2.6037447754867493e-05
-0.15000000000000008,0.8958341352965281,0.8,E,P,0.018585759227644928,0.018577728857487874,0.2,0.19996538235228908,0.2,-3.4617647710927235e-05
-0.10000000000000009,0.9417645335842486,0.8,E,P,0.030597544370822204,0.030586379060778175,0.2,0.19996138652292983,0.2,-3.861347707018181e-05
-0.0500000000000001,0.9900498337491679,0.8,E,P,0.047837359004900354,0.0478246899264676,0.2,0.1999619940119065,0.2,-3.800598809350353e-05
-1.1102230246251565e-16,1.040810774192388,0.8,E,P,0.07126992543519735,0.07125827714445931,0.2,0.19996722489920954,0.2,-3.277510079047197e-05
0.04999999999999982,1.0941742837052102,0.8,E,C,0.050290032848815176,0.050281256883599974,0.2,0.19997495700972157,0.2,-2.5042990278445476e-05
0.09999999999999987,1.1502737988572271,0.8,E,C,0.033815516203162005,0.033812068821297794,0.2,0.19998921254824384,0.2,-1.078745175617235e-05
0.1499999999999999,1.2092495976572515,0.8,E,C,0.02159357149778122,0.021595725467182462,0.2,0.20000799144260428,0.2,7.991442604271537e-06
0.19999999999999984,1.2712491503214045,0.8,E,C,0.013054851613928995,0.013061430508431173,0.2,0.2000312894159385,0.2,3.128941593849577e-05
0.24999999999999978,1.3364274880254718,0.8,E,C,0.007451977687714985,0.007460944738561426,0.2,0.20005910658258125,0.2,5.9106582581236466e-05
0.2999999999999998,1.4049475905635935,0.8,E,C,0.004006618553851235,0.004015875838692322,0.2,0.20009142603782534,0.2,9.142603782533176e-05
0.34999999999999987,1.4769807938826425,0.8,E,C,0.0020247741512955616,0.0020327912579548254,0.2,0.20012824290714748,0.2,0.0001282429071474689
0.3999999999999998,1.5527072185113358,0.8,E,C,0.000959997839609753,0.0009660513296286573,0.2,0.20016953011707406,0.2,0.00016953011707404597
0.44999999999999973,1.6323162199553787,0.8,E,C,0.0004263498595792423,0.0004304122379644518,0.2,0.20021528046426734,0.2,0.00021528046426733116
0.4999999999999998,1.716006862184858,0.8,E,C,0.00017711790002451059,0.00017956736708108447,0.2,0.20026545724732478,0.2,0.0002654572473247685
-0.5,0.6344479679482282,0.9,E,P,0.0001925243925317736,0.00019339546434378195,0.2,0.20009545504775786,0.2,9.545504775784752e-05
-0.45,0.6669768108584745,0.9,E,P,0.00044703985886639623,0.0004482157507847459,0.2,0.2000650224745957,0.2,6.502247459569399e-05
-0.4,0.7011734432085724,0.9,E,P,0.0009788031142161668,0.0009800856392446053,0.2,0.20003834969724382,0.2,3.834969724381132e-05
-0.35000000000000003,0.7371233743916278,0.9,E,P,0.0020233600199737515,0.0020242717988796536,0.2,0.20001580009395448,0.2,1.5800093954465577e-05
-0.30000000000000004,0.774916497961081,0.9,E,P,0.00395454488043935,0.003954271750886267,0.2,0.1999970602396768,0.2,-2.9397603232006464e-06
-0.25000000000000006,0.8146473164114145,0.9,E,P,0.007319287137474954,0.007316838044213532,0.2,0.19998245150878233,0.2,-1.754849121768376e-05
-0.20000000000000007,0.8564151774836135,0.9,E,P,0.012852571554822011,0.01284703560354797,0.2,0.19997169564273554,0.2,-2.8304357264474778e-05
-0.15000000000000008,0.9003245225862655,0.9,E,P,0.021456864748732225,0.021447935056524634,0.2,0.19996508018253545,0.2,-3.491981746456263e-05
-0.10000000000000009,0.9464851479534838,0.9,E,P,0.03413635074330051,0.034124609369873354,0.2,0.199962356820863,0.2,-3.764317913701465e-05
-0.0500000000000001,0.9950124791926822,0.9,E,P,0.05188957423376329,0.051876723598357835,0.2,0.1999637934607918,0.2,-3.6206539208216704e-05
-1.1102230246251565e-16,1.0460278599087167,0.9,E,P,0.07558058781332921,0.07556897114793644,0.2,0.19996916782349994,0.2,-3.083217650007297e-05
0.04999999999999982,1.0996588551261028,0.9,E,C,0.05455000959521343,0.054541087842081414,0.2,0.19997608903611477,0.2,-2.3910963885237502e-05
0.09999999999999987,1.1560395702680215,0.9,E,C,0.03772650209072573,0.03772287389031673,0.2,0.19998947501954323,0.2,-1.0524980456783073e-05
0.1499999999999999,1.2153109864897307,0.9,E,C,0.0249293202066666,0.024931294215474624,0.2,0.2000066437393689,0.2,6.643739368900059e-06
