Contract Name,Type,Put/Call,Status,Maturity (Day),Maturity (BDay),Maturity (Year),Contract Size,Strike,Bid,Bid Volume,Ask,Ask Volume,Last Price,Open Price,High Price,Low Price,Close Price,Open Interest,Volume,Turnover,Implied Vol,Premium,Delta,Gamma,Vega,Theta,Rho
US.SPY220617P200000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,200.0,0.13,852.0,0.14,1740.0,0.12,0.12,0.12,0.12,0.13,14462,51,612.0,72.196,54.343,-0.003,0.0,0.017,-0.009,-0.002
US.SPY220617P205000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,205.0,0.14,1152.0,0.15,1083.0,0.13,0.13,0.13,0.13,0.21,3822,20,260.0,70.618,53.203,-0.003,0.0,0.018,-0.01,-0.002
US.SPY220617P210000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,210.0,0.15,2727.0,0.16,396.0,0.14,0.14,0.14,0.14,0.2,14764,20,280.0,69.035,52.063,-0.003,0.0,0.02,-0.01,-0.002
US.SPY220617P215000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,215.0,0.17,1052.0,0.18,1137.0,0.16,0.16,0.16,0.16,0.17,1758,20,320.0,67.905,50.926,-0.004,0.0,0.022,-0.011,-0.003
US.SPY220617P220000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,220.0,0.19,352.0,0.2,1829.0,0.18,0.16,0.18,0.16,0.18,16613,11,187.0,66.702,49.788,-0.004,0.0,0.024,-0.012,-0.003
US.SPY220617P225000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,225.0,0.2,1467.0,0.21,709.0,0.21,0.18,0.21,0.18,0.2,5279,73,1323.0,65.07,48.653,-0.004,0.0,0.026,-0.013,-0.003
US.SPY220617P230000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,230.0,0.22,952.0,0.23,1036.0,0.2,0.2,0.2,0.19,0.21,7302,22,430.0,63.797,47.509,-0.005,0.0,0.029,-0.014,-0.004
US.SPY220617P235000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,235.0,0.24,452.0,0.25,1183.0,0.22,0.22,0.22,0.21,0.27,6225,42,921.0,62.486,46.371,-0.006,0.0,0.031,-0.015,-0.004
US.SPY220617P240000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,240.0,0.26,352.0,0.27,1679.0,0.25,0.22,0.25,0.22,0.26,4690,13,322.0,61.144,45.236,-0.006,0.0,0.034,-0.016,-0.005
US.SPY220617P245000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,245.0,0.28,934.0,0.29,852.0,0.28,0.28,0.0,0.0,0.28,2754,0,0.0,59.778,44.101,-0.007,0.0,0.037,-0.017,-0.005
US.SPY220617P250000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,250.0,0.3,1433.0,0.31,652.0,0.29,0.27,0.3,0.27,0.3,42080,86,2399.0,58.394,42.961,-0.007,0.0,0.04,-0.017,-0.005
US.SPY220617P255000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,255.0,0.33,286.0,0.34,1789.0,0.33,0.33,0.0,0.0,0.33,2731,0,0.0,57.225,41.828,-0.008,0.0,0.043,-0.019,-0.006
US.SPY220617P260000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,260.0,0.35,1567.0,0.36,552.0,0.34,0.32,0.34,0.32,0.35,10759,32,1052.0,55.799,40.688,-0.009,0.0,0.046,-0.02,-0.007
US.SPY220617P265000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,265.0,0.38,1332.0,0.39,918.0,0.37,0.37,0.37,0.37,0.38,3713,1,37.0,54.564,39.553,-0.01,0.0,0.05,-0.021,-0.007
US.SPY220617P270000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,270.0,0.41,1257.0,0.42,912.0,0.41,0.36,0.41,0.36,0.42,14876,12715,471155.0,53.297,38.42,-0.011,0.0,0.055,-0.022,-0.008
US.SPY220617P275000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,275.0,0.44,1223.0,0.45,673.0,0.4,0.39,0.41,0.38,0.5,3779,51,1995.0,52.003,37.275,-0.012,0.0,0.059,-0.023,-0.009
US.SPY220617P280000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,280.0,0.48,252.0,0.49,1483.0,0.44,0.42,0.44,0.42,0.44,9706,62,2618.0,50.843,36.142,-0.013,0.0,0.064,-0.025,-0.01
US.SPY220617P285000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,285.0,0.51,1157.0,0.52,673.0,0.51,0.47,0.51,0.46,0.49,2547,218,10240.0,49.498,35.016,-0.014,0.0,0.069,-0.026,-0.011
US.SPY220617P290000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,290.0,0.55,884.0,0.56,673.0,0.53,0.49,0.53,0.49,0.55,5699,22,1105.0,48.272,33.879,-0.016,0.0,0.074,-0.027,-0.012
US.SPY220617P295000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,295.0,0.59,978.0,0.6,300.0,0.55,0.54,0.55,0.54,0.61,3463,14,759.0,47.017,32.741,-0.017,0.0,0.08,-0.029,-0.013
US.SPY220617P300000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,300.0,0.64,491.0,0.65,775.0,0.64,0.59,0.64,0.54,0.62,9889,229,13805.0,45.85,31.62,-0.019,0.0,0.087,-0.03,-0.015
US.SPY220617P305000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,305.0,0.69,162.0,0.7,1284.0,0.65,0.61,0.65,0.61,0.72,8254,43,2771.0,44.645,30.48,-0.021,0.0,0.094,-0.032,-0.016
US.SPY220617P310000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,310.0,0.74,362.0,0.75,544.0,0.71,0.68,0.71,0.67,0.71,16801,32,2167.0,43.406,29.351,-0.023,0.0,0.101,-0.033,-0.018
US.SPY220617P315000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,315.0,0.8,267.0,0.81,544.0,0.77,0.72,0.77,0.72,0.75,8247,6,444.0,42.229,28.223,-0.025,0.0,0.109,-0.035,-0.019
US.SPY220617P320000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,320.0,0.87,144.0,0.88,1222.0,0.86,0.81,0.86,0.8,0.82,11866,34,2858.0,41.098,27.102,-0.028,0.0,0.119,-0.037,-0.022
US.SPY220617P325000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,325.0,0.94,599.0,0.95,444.0,0.93,0.85,0.93,0.83,0.9,11977,173,14784.0,39.921,25.975,-0.031,0.0,0.128,-0.039,-0.024
US.SPY220617P330000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,330.0,1.02,918.0,1.04,736.0,1.02,0.87,1.04,0.87,0.94,10270,367,35023.0,38.811,24.854,-0.034,0.001,0.14,-0.041,-0.026
US.SPY220617P335000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,335.0,1.12,597.0,1.13,317.0,1.12,1.0,1.12,0.96,1.04,19106,81,8410.0,37.715,23.735,-0.038,0.001,0.152,-0.044,-0.029
US.SPY220617P340000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,340.0,1.23,697.0,1.25,636.0,1.24,1.0,1.24,1.0,1.13,57081,507,57380.0,36.683,22.62,-0.042,0.001,0.166,-0.047,-0.033
US.SPY220617P345000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,345.0,1.36,723.0,1.38,528.0,1.36,1.11,1.36,1.11,1.22,25581,568,70639.0,35.666,21.505,-0.047,0.001,0.182,-0.05,-0.037
US.SPY220617P350000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,350.0,1.51,634.0,1.53,528.0,1.52,1.28,1.52,1.22,1.38,31563,1123,149795.0,34.677,20.4,-0.053,0.001,0.199,-0.053,-0.041
US.SPY220617P355000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,355.0,1.69,431.0,1.71,628.0,1.7,1.44,1.7,1.36,1.53,26551,61,9572.0,33.744,19.299,-0.06,0.001,0.219,-0.057,-0.047
US.SPY220617P360000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,360.0,1.9,180.0,1.91,132.0,1.83,1.61,1.84,1.54,1.71,26823,1316,224391.0,32.822,18.186,-0.067,0.002,0.24,-0.061,-0.053
US.SPY220617P365000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,365.0,2.14,200.0,2.16,392.0,2.15,1.81,2.16,1.76,1.9,13565,51,9973.0,31.951,17.117,-0.077,0.002,0.265,-0.065,-0.06
US.SPY220617P370000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,370.0,2.43,112.0,2.45,168.0,2.38,1.99,2.38,1.96,2.14,25821,286,63923.0,31.121,16.028,-0.087,0.002,0.292,-0.07,-0.068
US.SPY220617P375000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,375.0,2.77,104.0,2.79,333.0,2.78,2.14,2.78,2.14,2.41,25652,766,188984.0,30.322,14.977,-0.099,0.003,0.321,-0.075,-0.078
US.SPY220617P380000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,380.0,3.17,59.0,3.19,283.0,3.17,2.55,3.18,2.45,2.77,31926,837,236366.0,29.556,13.924,-0.114,0.003,0.353,-0.081,-0.089
US.SPY220617P385000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,385.0,3.64,55.0,3.67,683.0,3.5,2.92,3.5,2.92,3.18,17967,151,50183.0,28.833,12.857,-0.13,0.004,0.388,-0.087,-0.102
US.SPY220617P390000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,390.0,4.18,244.0,4.22,436.0,4.19,3.38,4.19,3.2,3.58,29901,444,169137.0,28.112,11.873,-0.149,0.004,0.425,-0.093,-0.117
US.SPY220617P395000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,395.0,4.82,227.0,4.86,386.0,4.81,3.68,4.81,3.68,4.12,10603,611,258352.0,27.423,10.872,-0.17,0.005,0.464,-0.099,-0.134
US.SPY220617P400000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,400.0,5.56,41.0,5.59,241.0,5.55,4.49,5.57,4.2,4.77,93824,3514,1732954.0,26.737,9.899,-0.194,0.005,0.504,-0.105,-0.153
US.SPY220617P405000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,405.0,6.39,250.0,6.42,50.0,6.37,4.95,6.37,4.95,5.37,13532,205,119489.0,26.028,8.944,-0.22,0.006,0.544,-0.11,-0.174
US.SPY220617P410000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,410.0,7.34,116.0,7.38,36.0,7.35,5.85,7.35,5.6,6.26,37841,1513,1013306.0,25.329,8.026,-0.25,0.006,0.583,-0.115,-0.198
US.SPY220617P415000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,415.0,8.41,84.0,8.46,56.0,8.42,6.74,8.42,6.7,6.9,31661,721,543084.0,24.602,7.128,-0.283,0.007,0.621,-0.119,-0.224
US.SPY220617P420000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,420.0,9.62,72.0,9.67,27.0,9.61,7.74,9.63,7.6,8.03,39028,1837,1593985.0,23.85,6.258,-0.32,0.008,0.656,-0.122,-0.253
US.SPY220617P425000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,425.0,10.98,23.0,11.02,5.0,10.94,8.49,10.94,8.49,9.27,21445,790,765991.0,23.061,5.42,-0.36,0.008,0.686,-0.123,-0.285
US.SPY220617P430000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,430.0,12.49,50.0,12.54,5.0,12.5,10.02,12.5,9.64,10.5,46580,1755,1914097.0,22.231,4.634,-0.404,0.009,0.71,-0.123,-0.319
US.SPY220617P435000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,435.0,14.18,18.0,14.23,5.0,14.16,11.33,14.16,10.98,11.86,15092,907,1120415.0,21.351,3.871,-0.453,0.01,0.726,-0.12,-0.356
US.SPY220617P440000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,440.0,15.99,101.0,16.17,186.0,16.14,13.01,16.14,12.54,13.52,42709,2986,4316328.0,20.4,3.181,-0.505,0.01,0.731,-0.116,-0.397
US.SPY220617P445000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,445.0,17.95,127.0,18.44,93.0,18.2,14.9,18.2,14.25,15.3,14438,255,415099.0,19.412,2.51,-0.562,0.011,0.721,-0.109,-0.44
US.SPY220617P450000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,450.0,20.3,199.0,21.0,1.0,20.64,16.76,20.64,16.25,17.25,27559,433,809632.0,18.482,1.925,-0.623,0.011,0.695,-0.1,-0.485
US.SPY220617P455000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,455.0,23.16,22.0,23.96,22.0,23.5,21.11,23.5,20.6,19.87,4684,1001,2186538.0,17.75,1.436,-0.683,0.01,0.651,-0.089,-0.528
US.SPY220617P460000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,460.0,26.49,10.0,27.27,10.0,26.48,22.28,26.48,21.99,22.87,21784,413,975883.0,17.162,0.975,-0.741,0.01,0.59,-0.078,-0.568
US.SPY220617P465000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,465.0,30.25,8.0,31.04,8.0,30.11,26.67,30.11,26.49,26.32,26717,37,100249.0,16.844,0.662,-0.792,0.009,0.522,-0.068,-0.601
US.SPY220617P470000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,470.0,34.39,10.0,35.0,10.0,33.63,29.55,33.63,29.55,29.8,16288,5,15428.0,16.607,0.324,-0.836,0.008,0.449,-0.057,-0.625
US.SPY220617P475000,AMERICAN,Put,NORMAL,63,47,0.1865079365079365,100.0,475.0,38.82,9.0,39.63,9.0,34.57,34.57,34.57,34.57,33.66,1329,2,6914.0,17.074,-0.603,-0.864,0.006,0.396,-0.051,-0.638
US.SPY220715C200000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,200.0,237.62,3.0,238.67,3.0,228.64,228.64,0.0,0.0,228.64,0,0,0.0,73.533,-2.09,0.989,0.0,0.053,-0.018,0.256
US.SPY220715C205000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,205.0,232.64,11.0,233.7,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,71.777,-53.173,0.989,0.0,0.056,-0.019,0.268
US.SPY220715C210000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,210.0,227.67,8.0,228.72,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,70.04,-52.031,0.988,0.0,0.06,-0.02,0.28
US.SPY220715C215000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,215.0,222.7,8.0,223.75,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,68.401,-50.889,0.987,0.0,0.063,-0.021,0.293
US.SPY220715C220000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,220.0,217.72,11.0,218.78,11.0,220.69,222.28,222.28,220.69,222.28,0,2,44297.0,66.698,0.662,0.987,0.0,0.067,-0.021,0.305
US.SPY220715C225000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,225.0,212.76,8.0,213.81,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,65.155,-48.605,0.986,0.0,0.071,-0.022,0.318
US.SPY220715C230000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,230.0,207.79,11.0,208.84,11.0,218.06,218.06,0.0,0.0,218.06,5,0,0.0,63.55,2.345,0.985,0.0,0.075,-0.023,0.331
US.SPY220715C235000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,235.0,202.83,8.0,203.87,3.0,205.77,205.77,0.0,0.0,205.77,2,0,0.0,62.02,0.68,0.984,0.0,0.08,-0.024,0.344
US.SPY220715C240000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,240.0,197.87,6.0,198.91,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,60.556,-45.179,0.983,0.0,0.084,-0.025,0.357
US.SPY220715C245000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,245.0,192.9,11.0,193.95,11.0,194.65,194.65,0.0,0.0,194.65,1,0,0.0,59.037,0.424,0.982,0.0,0.089,-0.025,0.37
US.SPY220715C250000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,250.0,187.94,11.0,188.98,3.0,197.6,197.6,0.0,0.0,197.6,10,0,0.0,57.527,2.24,0.981,0.0,0.094,-0.026,0.383
US.SPY220715C255000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,255.0,182.99,8.0,184.03,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,56.175,-41.752,0.979,0.0,0.1,-0.027,0.398
US.SPY220715C260000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,260.0,178.04,3.0,179.07,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,54.77,-40.61,0.978,0.0,0.106,-0.028,0.411
US.SPY220715C265000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,265.0,173.08,11.0,174.12,3.0,178.51,178.51,0.0,0.0,178.51,6,0,0.0,53.364,1.306,0.977,0.0,0.111,-0.029,0.425
US.SPY220715C270000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,270.0,168.14,3.0,169.17,9.0,181.22,181.22,0.0,0.0,181.22,5,0,0.0,52.044,3.067,0.975,0.0,0.118,-0.03,0.439
US.SPY220715C275000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,275.0,163.19,9.0,164.22,3.0,151.75,151.75,0.0,0.0,151.75,1,0,0.0,50.677,-2.521,0.974,0.0,0.125,-0.031,0.453
US.SPY220715C280000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,280.0,158.25,6.0,159.28,11.0,168.02,168.02,0.0,0.0,168.02,1,0,0.0,49.383,2.336,0.972,0.0,0.132,-0.033,0.467
US.SPY220715C285000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,285.0,153.31,9.0,154.34,11.0,141.6,141.6,0.0,0.0,141.6,20,0,0.0,48.081,-2.556,0.97,0.0,0.14,-0.034,0.481
US.SPY220715C290000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,290.0,148.37,12.0,149.4,3.0,162.03,162.03,0.0,0.0,162.03,15,0,0.0,46.772,3.252,0.968,0.0,0.148,-0.035,0.495
US.SPY220715C295000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,295.0,143.44,12.0,144.47,9.0,146.09,146.09,0.0,0.0,146.09,1,0,0.0,45.52,0.753,0.966,0.0,0.157,-0.036,0.509
US.SPY220715C300000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,300.0,138.52,12.0,139.55,12.0,155.3,155.3,0.0,0.0,155.3,38,0,0.0,44.316,3.999,0.964,0.0,0.167,-0.037,0.524
US.SPY220715C305000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,305.0,133.61,9.0,134.63,3.0,134.41,134.41,0.0,0.0,134.41,2,0,0.0,43.124,0.37,0.961,0.0,0.177,-0.039,0.538
US.SPY220715C310000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,310.0,128.7,9.0,129.72,3.0,133.51,133.51,0.0,0.0,133.51,36,0,0.0,41.94,1.306,0.958,0.0,0.188,-0.04,0.552
US.SPY220715C315000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,315.0,123.8,12.0,124.82,3.0,125.0,125.0,0.0,0.0,125.0,6,0,0.0,40.786,0.504,0.955,0.001,0.2,-0.042,0.567
US.SPY220715C320000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,320.0,118.92,9.0,119.93,3.0,140.34,140.34,0.0,0.0,140.34,1,0,0.0,39.679,5.15,0.951,0.001,0.213,-0.043,0.581
US.SPY220715C325000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,325.0,114.04,12.0,115.05,3.0,115.82,115.82,0.0,0.0,115.82,3,0,0.0,38.564,0.692,0.947,0.001,0.227,-0.045,0.595
US.SPY220715C330000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,330.0,109.19,6.0,110.2,12.0,111.55,111.55,0.0,0.0,111.55,29,0,0.0,37.544,0.858,0.943,0.001,0.244,-0.047,0.608
US.SPY220715C335000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,335.0,104.35,12.0,105.36,10.0,106.29,106.29,0.0,0.0,106.29,15,0,0.0,36.52,0.799,0.938,0.001,0.261,-0.049,0.622
US.SPY220715C340000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,340.0,99.53,12.0,100.54,12.0,91.0,91.0,0.0,0.0,91.0,30,0,0.0,35.525,-1.55,0.932,0.001,0.28,-0.052,0.634
US.SPY220715C345000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,345.0,94.74,10.0,95.74,10.0,84.96,84.96,0.0,0.0,84.96,44,0,0.0,34.565,-1.788,0.926,0.001,0.3,-0.054,0.647
US.SPY220715C350000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,350.0,89.98,10.0,90.97,4.0,92.58,92.58,92.58,92.58,95.82,62,1,9258.0,33.644,1.094,0.919,0.002,0.323,-0.057,0.658
US.SPY220715C355000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,355.0,85.24,10.0,86.23,10.0,96.0,96.0,0.0,0.0,96.0,10,0,0.0,32.733,3.017,0.911,0.002,0.347,-0.059,0.668
US.SPY220715C360000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,360.0,80.55,11.0,81.54,13.0,103.21,103.21,0.0,0.0,103.21,34,0,0.0,31.891,5.806,0.902,0.002,0.374,-0.063,0.677
US.SPY220715C365000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,365.0,75.9,14.0,76.89,14.0,91.35,91.35,0.0,0.0,91.35,3,0,0.0,31.069,4.239,0.891,0.002,0.403,-0.066,0.685
US.SPY220715C370000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,370.0,71.3,14.0,72.28,11.0,84.89,84.89,0.0,0.0,84.89,25,0,0.0,30.268,3.905,0.88,0.002,0.434,-0.069,0.691
US.SPY220715C375000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,375.0,66.77,12.0,67.74,12.0,70.52,70.52,70.52,70.52,67.4,33,4,28208.0,29.525,1.765,0.866,0.003,0.468,-0.073,0.696
US.SPY220715C380000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,380.0,62.28,15.0,63.25,12.0,67.2,67.2,0.0,0.0,67.2,79,0,0.0,28.77,2.149,0.852,0.003,0.503,-0.077,0.698
US.SPY220715C385000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,385.0,57.88,16.0,58.84,8.0,59.65,59.65,59.65,59.65,76.38,70,1,5965.0,28.066,1.566,0.835,0.003,0.54,-0.081,0.697
US.SPY220715C390000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,390.0,53.54,17.0,54.5,17.0,70.7,70.7,0.0,0.0,70.7,77,0,0.0,27.356,5.233,0.816,0.004,0.578,-0.084,0.695
US.SPY220715C395000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,395.0,49.3,13.0,50.25,24.0,53.25,53.25,0.0,0.0,53.25,65,0,0.0,26.678,2.389,0.796,0.004,0.617,-0.088,0.689
US.SPY220715C400000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,400.0,45.13,25.0,46.07,7.0,47.6,48.25,48.25,47.54,46.8,184,39,185772.0,25.973,2.24,0.773,0.005,0.657,-0.091,0.681
US.SPY220715C405000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,405.0,41.08,20.0,42.02,25.0,44.99,44.99,0.0,0.0,44.99,154,0,0.0,25.31,2.786,0.748,0.005,0.696,-0.094,0.669
US.SPY220715C410000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,410.0,37.12,21.0,38.04,20.0,37.7,41.47,41.47,37.3,40.89,157,13,51027.0,24.606,2.263,0.721,0.006,0.734,-0.097,0.654
US.SPY220715C415000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,415.0,33.28,20.0,34.16,20.0,34.69,34.69,0.0,0.0,34.69,716,0,0.0,23.889,2.718,0.691,0.006,0.77,-0.099,0.636
US.SPY220715C420000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,420.0,29.58,10.0,30.4,10.0,31.7,32.12,32.12,31.62,33.37,392,7,22244.0,23.168,3.177,0.659,0.007,0.803,-0.1,0.615
US.SPY220715C421000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,421.0,28.86,10.0,29.67,10.0,37.57,37.57,0.0,0.0,37.57,829,0,0.0,23.029,4.746,0.652,0.007,0.809,-0.1,0.61
US.SPY220715C422000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,422.0,28.14,10.0,28.94,10.0,32.4,32.4,0.0,0.0,32.4,969,0,0.0,22.882,3.794,0.645,0.007,0.815,-0.1,0.605
US.SPY220715C423000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,423.0,27.43,10.0,28.21,10.0,36.01,36.01,0.0,0.0,36.01,533,0,0.0,22.733,4.847,0.638,0.007,0.821,-0.1,0.6
US.SPY220715C424000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,424.0,26.72,20.0,27.49,20.0,26.94,27.15,27.15,26.94,31.45,531,2,5409.0,22.583,3.003,0.631,0.007,0.826,-0.1,0.594
US.SPY220715C425000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,425.0,26.02,20.0,26.5,10.0,26.4,28.3,28.74,26.36,30.09,1382,159,434589.0,22.27,3.108,0.624,0.007,0.831,-0.1,0.59
US.SPY220715C426000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,426.0,25.32,10.0,26.06,10.0,29.36,29.36,0.0,0.0,29.36,592,0,0.0,22.279,4.013,0.616,0.007,0.837,-0.1,0.583
US.SPY220715C427000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,427.0,24.62,20.0,25.35,20.0,26.54,26.54,26.54,26.54,27.55,46,1,2654.0,22.117,3.597,0.609,0.007,0.842,-0.1,0.578
US.SPY220715C428000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,428.0,23.94,31.0,24.65,22.0,26.83,26.83,0.0,0.0,26.83,68,0,0.0,21.966,3.892,0.601,0.007,0.846,-0.1,0.572
US.SPY220715C429000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,429.0,23.25,31.0,23.96,22.0,27.93,27.93,0.0,0.0,27.93,183,0,0.0,21.806,4.371,0.593,0.008,0.85,-0.1,0.566
US.SPY220715C430000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,430.0,22.57,61.0,23.27,31.0,24.17,26.54,26.9,24.17,26.7,6267,4,10415.0,21.644,3.741,0.585,0.008,0.854,-0.1,0.559
US.SPY220715C431000,AMERICAN,Call,NORMAL,91,67,0.26587301587301587,100.0,431.0,21.9,10.0,22.59,23.0,22.66,25.1,25.1,22.64,25.95,223,768,1802616.0,21.485,3.625,0.577,0.008,0.858,-0.099,0.553
